DATE,tas,tasmin,tasmax,pr
2001-10-13,24.247500000000002,17.679700000000025,32.964500000000044,0.636768
2001-10-14,24.116800000000012,18.9443,32.58880000000005,1.1681279999999998
2001-10-15,21.922799999999995,18.475600000000043,28.386500000000012,1.048032
2001-10-16,22.465000000000032,19.16550000000001,29.07850000000002,1.554336
2001-10-17,21.45550000000003,16.99550000000005,28.149900000000002,2.239488
2001-10-18,21.765300000000025,15.287599999999998,30.273000000000025,0.108864
2001-10-19,21.390600000000006,15.01260000000002,30.789800000000014,0.071712
2001-10-20,20.78430000000003,14.569900000000018,29.10480000000001,0.991008
2001-10-21,20.630700000000047,13.438400000000001,30.092300000000023,0.660096
2001-10-22,21.264499999999998,14.052500000000009,31.50200000000001,0.0
2001-10-23,22.1438,14.823800000000006,32.73520000000002,0.0
2001-10-24,23.106600000000014,15.352000000000032,33.672500000000014,0.0
2001-10-25,24.051800000000014,16.57990000000001,33.8784,0.000864
2001-10-26,23.98430000000002,17.123700000000042,32.23400000000004,0.445824
2001-10-27,23.17410000000001,15.855700000000013,32.130600000000015,0.6151679999999999
2001-10-28,21.344899999999996,16.085200000000043,29.51800000000003,0.654912
2001-10-29,21.450300000000027,16.15980000000002,29.0711,1.017792
2001-10-30,21.720100000000002,16.717600000000004,29.519900000000007,0.85104
2001-10-31,21.265000000000043,16.7937,28.613,1.2052800000000001
2001-11-01,21.028700000000015,14.84620000000001,28.106400000000008,0.7395839999999999
2001-11-02,20.81660000000005,14.81880000000001,28.501000000000033,0.619488
2001-11-03,20.145100000000014,14.478499999999997,28.510800000000017,0.520128
2001-11-04,20.315500000000043,14.022000000000048,28.989900000000034,0.075168
2001-11-05,21.430499999999995,14.654200000000003,30.21690000000001,0.048384
2001-11-06,22.15640000000002,15.494400000000041,30.893700000000024,0.1512
2001-11-07,22.970000000000027,16.420100000000048,32.10020000000003,0.241056
2001-11-08,23.01460000000003,16.615700000000004,31.327500000000043,0.7067519999999999
2001-11-09,23.06310000000002,16.04920000000004,32.02770000000004,0.533088
2001-11-10,22.865200000000016,13.893000000000029,32.09990000000005,4.646592
2001-11-11,16.76750000000004,9.597900000000038,25.747100000000046,0.011232
2001-11-12,15.995900000000006,9.800700000000006,24.193700000000035,0.022464
2001-11-13,18.661900000000003,11.1019,25.312400000000025,0.187488
2001-11-14,17.661500000000046,11.975300000000004,22.822400000000016,0.212544
2001-11-15,15.739300000000014,9.488200000000006,24.69380000000001,0.003456
2001-11-16,18.098700000000008,9.712500000000034,24.080700000000036,0.054432
2001-11-17,18.62560000000002,15.715000000000032,23.58910000000003,0.839808
2001-11-18,18.157600000000002,15.864500000000021,21.9803,3.942432
2001-11-19,19.079200000000014,13.900599999999997,25.907399999999996,0.6696000000000001
2001-11-20,20.44920000000002,14.05340000000001,28.60110000000003,0.333504
2001-11-21,19.863200000000006,14.866900000000044,27.824400000000026,0.273888
2001-11-22,18.877200000000016,12.946200000000033,26.927099999999996,0.355968
2001-11-23,19.837500000000034,13.186599999999999,29.36450000000002,0.000864
2001-11-24,20.18640000000005,14.154800000000023,28.8442,0.205632
2001-11-25,20.951300000000003,13.284500000000037,31.45890000000003,0.0
2001-11-26,21.288700000000006,12.65790000000004,32.71690000000001,0.0
2001-11-27,21.304700000000025,12.707100000000025,32.825000000000045,0.0
2001-11-28,20.424300000000017,12.79690000000005,31.101400000000012,0.0
2001-11-29,20.79340000000002,13.787800000000004,30.981899999999996,0.0
2001-11-30,20.746800000000007,13.959000000000003,30.698000000000036,0.032832
2001-12-01,17.99970000000002,12.778800000000047,23.832300000000032,0.636768
2001-12-02,17.314200000000028,11.583700000000022,26.20780000000002,0.021599999999999998
2001-12-03,16.94210000000004,11.599700000000041,22.727000000000032,0.210816
2001-12-04,18.15450000000004,12.814900000000023,24.749500000000012,0.465696
2001-12-05,16.854700000000037,10.89330000000001,25.36700000000002,0.061343999999999996
2001-12-06,18.125800000000027,11.096500000000049,27.55510000000004,0.0
2001-12-07,19.320700000000045,11.824400000000026,28.942800000000034,0.0
2001-12-08,20.15990000000005,12.756700000000023,30.27370000000002,0.0
2001-12-09,20.57310000000001,13.158900000000017,30.595799999999997,0.0
2001-12-10,20.062000000000012,13.231600000000014,29.47230000000002,0.027648
2001-12-11,18.46460000000002,11.764300000000048,27.77380000000005,0.010367999999999999
2001-12-12,18.762100000000032,12.142800000000022,28.92670000000004,0.006048
2001-12-13,18.987700000000018,11.831500000000005,27.694000000000017,0.076032
2001-12-14,17.776200000000017,11.9846,26.012800000000027,0.133056
2001-12-15,17.613500000000045,11.052000000000021,27.35170000000005,0.00432
2001-12-16,17.184500000000014,10.302099999999996,27.17440000000005,0.048384
2001-12-17,16.19920000000002,9.839300000000037,25.482600000000048,0.039744
2001-12-18,16.5548,9.656200000000013,26.7423,0.0
2001-12-19,17.99830000000003,9.83620000000002,28.758399999999995,0.0
2001-12-20,19.38420000000002,12.212199999999996,23.632600000000025,0.886464
2001-12-21,18.9187,17.02260000000001,21.912300000000016,0.625536
2001-12-22,19.70690000000002,15.587800000000016,25.490700000000004,0.7991999999999999
2001-12-23,20.245100000000036,13.865000000000009,29.169500000000028,0.222912
2001-12-24,19.630899999999997,13.57570000000004,28.39880000000005,0.0
2001-12-25,20.430499999999995,13.75120000000004,29.373100000000022,0.24278400000000003
2001-12-26,19.873700000000042,13.598900000000015,28.36070000000001,0.714528
